original_id,lat,lon,seamless_mavg_global,seamless_mavg_local,rank_global,rank_local,adap_betweenness_frac_global,adap_betweenness_frac_local,rank_disagreement
FRA.8_1_234,48.611204999999984,2.4579825758086247,0.7253572776589242,0.7135291970802919,526.0,532.0,0.6948584963325183,0.6639963503649635,False
FRA.8_1_235,48.59170039999999,2.4233258,0.5641164043398532,0.5498220802919709,254.0,251.0,0.7424605745721271,0.6493430656934306,False
FRA.8_1_239,48.601130299999994,2.5819900795338806,0.1696820408007335,0.1856833941605839,69.0,69.0,0.2472103453545232,0.0930656934306569,False
FRA.8_1_24,48.56039880000001,2.4710635999999995,0.7076577131723715,0.6929507299270073,429.0,428.0,0.7334099938875305,0.6402554744525547,False
FRA.8_1_240,48.61322479999999,2.579008,0.6599379851772615,0.6355912408759123,357.0,331.0,0.5857843062347188,0.6129744525547446,False
FRA.8_1_241,48.6019775,2.587452,0.6269869804400978,0.5986012773722627,320.0,313.0,0.4975560055012224,0.6505839416058393,False
FRA.8_1_242,48.618573600000005,2.5730303,0.338142802567237,0.3264224452554745,127.0,117.0,0.4513287744498777,0.2602737226277372,False
FRA.8_1_243,48.6016722,2.5877971999999994,0.5489449342909536,0.5082335766423357,238.0,215.0,0.6581013141809291,0.6665510948905109,False
FRA.8_1_244,48.686802099999994,2.514931509928734,0.0502463248777506,0.0681532846715328,25.0,25.0,0.1056547218826405,0.0310218978102189,False
FRA.8_1_245,48.6586982,2.5495713,0.723039341381418,0.7139936131386861,505.0,534.0,0.7309624083129583,0.6328102189781021,False
FRA.8_1_246,48.6920846,2.5129864259681836,0.7245811697738386,0.7112928832116789,520.0,518.0,0.7104678331295843,0.624963503649635,False
FRA.8_1_247,48.71519289999999,2.51651,0.6179823808068459,0.5775346715328468,317.0,299.0,0.4416156784841075,0.6582664233576643,False
FRA.8_1_248,48.65845699999999,2.5492604,0.7289165838936429,0.7156432481751824,544.0,542.0,0.7070459963325182,0.7069890510948905,False
FRA.8_1_249,48.6548066,2.4242203263458375,0.6598770514975549,0.6398421532846714,356.0,341.0,0.5451585421760391,0.6411678832116788,False
FRA.8_1_25,48.55930669999999,2.473217,0.2092860521088019,0.2265492700729926,82.0,85.0,0.3121947585574572,0.0948905109489051,False
FRA.8_1_250,48.73781670000001,2.7943667,0.6462857350244497,0.6364105839416059,327.0,333.0,0.5669618734718826,0.6565693430656935,False
FRA.8_1_252,49.0329103,2.1599995999999995,0.1868146737469438,0.1960702554744526,73.0,71.0,0.3807519865525672,0.1557664233576642,False
FRA.8_1_253,48.7460379,2.2207566999999995,0.6551087599327627,0.6403348540145986,336.0,344.0,0.2618301497555012,0.6692153284671533,False
FRA.8_1_254,48.76814189999999,2.3766342999999996,0.6601449457518336,0.6381961678832118,360.0,338.0,0.7029436888753056,0.6533211678832116,False
FRA.8_1_255,48.7739213,2.3652681552852903,0.0336374503361858,0.0519735401459853,18.0,20.0,0.0758500152811735,0.0072992700729927,False
FRA.8_1_256,48.7669111,2.0093222,0.7200646584657701,0.7006149635036497,478.0,445.0,0.7253202933985329,0.6987408759124087,False
FRA.8_1_257,48.77428695038357,1.9519280155430765,0.0226991633557457,0.0298129562043795,8.0,9.0,0.0606840617359413,0.0346715328467153,False
FRA.8_1_258,48.7380937,2.1002398999999996,0.7223216610635695,0.7054051094890511,499.0,466.0,0.7038126528117359,0.6566605839416059,False
FRA.8_1_259,48.7917571,2.052468,0.5801231318765281,0.5660237226277371,287.0,284.0,0.6838584963325183,0.6411496350364964,False
FRA.8_1_260,48.722215270387245,2.2460409068866474,0.6875879393337406,0.6740802919708029,397.0,399.0,0.4548526894865525,0.6366058394160584,False
FRA.8_1_261,48.7738938251553,2.242167751923231,0.0585895247555012,0.076375,28.0,27.0,0.1477387683374083,0.041970802919708,False
FRA.8_1_262,48.7160515,2.2688268,0.2769529683679706,0.2890647810218978,97.0,101.0,0.3202065250611246,0.0711678832116788,False
FRA.8_1_263,48.721037249999995,2.278031749999997,0.654280761002445,0.622219890510949,334.0,321.0,0.657658771393643,0.6622080291970802,False
FRA.8_1_264,48.7795515,1.9467209999999964,0.6926849060207821,0.5436943430656933,406.0,241.0,0.7282877444987774,0.6632481751824817,False
FRA.8_1_267,48.76613059999999,2.3596513999999997,0.6620848487163814,0.6504169708029197,362.0,369.0,0.6830758710268948,0.6852007299270073,False
FRA.8_1_268,48.74706679999999,2.3683478014908252,0.1570050313264059,0.1671213503649635,62.0,58.0,0.3912614608801956,0.1834124087591241,False
FRA.8_1_269,48.7660306,2.3593472,0.65986055547066,0.6444470802919708,354.0,357.0,0.7150773227383863,0.6682481751824817,False
FRA.8_1_27,48.5497013,2.3327575,0.4070857273838631,0.5619434306569343,176.0,275.0,0.4533362622249388,0.6536496350364963,False
FRA.8_1_270,48.77102070000001,2.3630357,0.6102659573655255,0.598756386861314,314.0,314.0,0.6965767114914425,0.6350912408759123,False
FRA.8_1_271,48.771362999999994,2.3624425,0.704803163202934,0.6886158759124087,423.0,420.0,0.368429477383863,0.6709306569343065,False
FRA.8_1_274,48.65921,2.4007610000000037,0.3834569338325183,0.3688594890510948,151.0,139.0,0.5273354217603912,0.4504744525547445,False
FRA.8_1_275,48.6682576694407,2.3962308375450223,0.6571885085574571,0.6479343065693431,342.0,363.0,0.7247694070904646,0.6479197080291971,False
FRA.8_1_277,49.0828817,1.9763213,0.1988527582518337,0.2972262773722628,78.0,103.0,0.3281531937652812,0.2599087591240876,False
FRA.8_1_278,49.080109344147765,1.9328224032055592,0.7154945675427873,0.6795830291970802,443.0,408.0,0.7014951864303178,0.6517153284671532,False
FRA.8_1_28,48.54180889999999,2.4922821999999996,0.5179617779645477,0.6739078467153286,221.0,398.0,0.3158960116136919,0.6594525547445255,False
FRA.8_1_281,49.00462735,2.1724369274449393,0.2966185284229828,0.2560437956204379,101.0,92.0,0.2320905409535452,0.0685036496350365,False
FRA.8_1_282,49.00604049999999,2.1438919,0.1896030524144254,0.2118950729927008,74.0,78.0,0.4151250764058679,0.2635583941605839,False
FRA.8_1_283,49.0219956,2.0149935692791168,0.4239450718215159,0.3956332116788321,183.0,171.0,0.3952691778728606,0.6738868613138687,False
