seamless_id,original_id,lat,lon
538,546,32.5744909,-92.6447
539,547,37.7362618,-101.2902554
540,548,41.4399001,-87.7506801
541,549,38.4969127,-100.5038765
542,551,28.2781712,-81.4343989
543,552,42.5446515,-98.7758287
544,553,42.6885356,-73.8092985
545,554,35.071587,-92.4130871
546,555,37.9277688,-75.5062951
547,556,34.8289766,-89.2003575
548,557,40.039115,-75.476039
549,558,34.2788244,-84.4492715
550,559,34.8192939,-82.3050643
551,561,41.6248523,-87.9326306
552,562,37.6478645,-84.7925538
553,563,33.5196768,-88.3540338
554,564,39.5932132,-77.8346217
555,565,35.0291759,-81.2403684
556,566,33.9112003,-84.0316529
557,567,38.4614466,-90.345888
558,568,34.028062,-84.5616076
559,570,38.9635579,-77.5490421
560,571,35.834416,-84.4527831
561,572,35.9665778,-86.5266172
562,573,40.4224489,-82.3126528
563,574,40.8296049,-76.242626
564,575,40.096681,-83.00217
565,576,45.9100121,-89.2582249
566,577,41.801163,-87.8220485
567,578,37.880557,-84.263161
568,579,36.2859656,-80.6703028
569,580,42.4778518,-87.8963473
570,581,43.9781261,-75.8762957
571,582,36.9752354,-93.9158876
572,583,40.0370182,-96.9927659
573,584,33.422888,-80.1260728
574,585,37.164777,-81.958071
575,586,35.1143977,-81.0932407
576,587,29.985864,-90.4785655
577,588,37.7979683,-87.6141345
578,589,34.2462428,-88.7146921
579,590,39.4537328,-87.4821717
580,591,38.4687743,-81.8269417
581,592,29.414528,-82.305716
582,593,39.7108172,-86.1942169
583,594,37.3282305,-76.7571098
584,595,31.8150106,-86.3108265
585,596,30.1749031,-91.8481787
586,597,34.3978517,-80.035711
587,598,43.1583654,-83.6304988
588,599,38.4260761,-81.7655097
589,600,33.3330994,-82.1633192
590,601,35.238188,-80.7419952
591,602,44.5616274,-83.7921571
592,603,40.506236,-93.3948492
593,604,36.0296736,-97.4610315
594,605,42.6946706,-73.7689948
595,606,38.4102507,-98.8706034
596,607,35.252195,-89.5881133
597,608,41.1153467,-81.527604
598,609,41.3658337,-81.4683106
599,610,40.7624505,-73.418108
600,611,34.6958001,-82.2157276
601,612,43.649039,-84.3601459
602,613,42.1356283,-77.9621781
603,614,30.1700837,-93.3370696
604,615,30.7496972,-90.8794248
605,616,40.1597256,-75.1177265
606,617,40.6533495,-86.9352414
607,618,43.32003,-88.460547
608,619,40.9095444,-96.6118973
609,620,32.1513487,-81.1605985
610,621,36.390184,-85.2963764
611,622,32.7609266,-79.989471
612,623,30.4495097,-91.1432528
613,624,32.9199186,-84.8137344
614,625,27.0569502,-80.560515
615,626,32.6449049,-93.4905644
616,627,30.3837206,-81.816391
617,628,37.2360755,-95.7425675
618,629,35.6147542,-92.4922376
619,630,37.3818505,-100.1842587
620,631,36.8486059,-79.462608
621,632,34.9457647,-81.0767862
622,633,41.5356159,-87.6234467
623,634,35.9185805,-78.7169697
624,635,42.2809134,-72.3569835
